3,15,110
2,5,110
10,10,110
6,7,110
3,9,110
0,9,110
-5,3,110
-10,-2,110
-3,-2,110
-4,3,110
-3,7,110
5,2,110
10,4,110
5,1,110
10,-2,110
4,1,110
2,8,110
3,8,110
7,4,110
9,2,110
4,1,113
-1,5,113
-7,3,113
-5,2,113
-8,2,113
-8,1,113
-8,-1,113
-3,4,113
-5,4,113
0,4,113
-10,-2,113
-3,-2,113
-4,2,113
-3,3,113
5,2,113
10,3,113
5,1,113
10,-2,113
4,1,113
2,8,113
3,8,113
7,4,113
9,2,113
4,1,113
-1,6,113
-7,3,113
-5,3,113
-8,3,113
-8,2,113
-8,-2,113
-3,5,113
-5,6,113
0,6,113
-10,-2,113
-3,-2,113
-4,3,113
-3,7,113
5,2,113
10,4,113
5,1,113
10,-2,113
