0,0,15.9
0,0,15.9
0,0,15.9
0,0,15.9
3,7,15.9
0,10,15.9
2,-1,15.9
0,3,15.9
0,0,15.9
0,-1,15.9
-1,2,15.9
0,-2,15.9
0,1,15.9
0,0,15.9
0,0,15.9
1,3,15.9
-1,8,15.9
0,2,15.9
0,0,15.9
0,2,15.9
1,-2,15.9
0,1,15.9
0,-1,15.9
0,0,15.9
0,1,15.9
1,10,15.9
0,2,15.9
1,-1,15.9
-1,3,15.9
1,-2,15.9
0,2,15.9
0,-1,15.9
1,2,15.9
-1,7,15.9
1,-3,15.9
0,1,15.9
0,1,15.9
0,-1,15.9
0,2,15.9
2,0,15.9
-1,7,15.9
1,-2,15.9
0,2,15.9
0,0,15.9
0,-1,15.9
0,1,15.9
0,5,15.9
0,1,15.9
0,-1,15.9
-1,2,15.9
0,-2,15.9
0,1,15.9
0,-1,15.9
0,0,15.9
2,5,15.9
0,2,15.9
1,-2,15.9
1,2,15.9
-1,5,15.9
1,-3,15.9
0,2,15.9
0,-1,15.9
1,0,15.9
-1,6,15.9
1,-4,15.9
0,2,15.9
0,0,15.9
1,-1,15.9
-1,8,15.9
1,-5,15.9
-1,3,15.9
0,0,15.9
1,-3,15.9
-1,9,15.9
1,-5,15.9
0,3,15.9
1,0,15.9
1,0,15.9
0,4,15.9
1,-3,15.9
0,2,15.9
1,-2,15.9
-1,5,15.9
1,-2,15.9
0,0,15.9
1,0,15.9
0,0,15.9
0,3,15.9
1,-2,15.9
0,2,15.9
1,0,15.9
0,0,15.9
0,-1,15.9
1,-1,15.9
0,0,15.9
0,0,15.9
0,-1,15.9
0,1,15.9
1,0,15.9
0,1,15.9
0,-2,15.9
0,1,15.9
0,3,15.9
0,-1,15.9
0,0,15.9
0,1,15.9
0,2,15.9
0,-2,15.9
0,1,15.9
-1,2,15.9
0,0,15.9
0,-1,15.9
-1,0,15.9
-1,2,15.9
0,-1,15.9
0,1,15.9
-1,-1,15.9
-1,2,15.9
0,-2,15.9
-1,2,15.9
-1,0,15.9
-1,1,15.9
0,-1,15.9
-1,0,15.9
-1,2,15.9
0,-1,15.9
0,1,15.9
0,-1,15.9
-1,4,15.9
1,-2,15.9
1,1,15.9
0,2,15.9
0,0,15.9
0,-1,15.9
0,1,15.9
0,2,15.9
0,-1,15.9
0,0,15.9
-1,2,15.9
-1,2,15.9
0,-1,15.9
-1,0,15.9
-1,2,15.9
-1,2,15.9
1,-2,15.9
-1,0,15.9
-2,2,15.9
0,-2,15.9
0,0,15.9
-1,0,15.9
-1,1,15.9
0,-2,15.9
0,1,15.9
-1,-1,15.9
-1,0,15.9
0,-1,15.9
-1,0,15.9
-1,2,15.9
0,0,15.9
0,0,15.9
-1,1,15.9
-1,3,15.9
1,-3,15.9
0,1,15.9
0,2,15.9
0,1,15.9
0,-1,15.9
0,0,15.9
-1,3,15.9
0,-1,15.9
0,0,15.9
0,0,15.9
-1,4,15.9
1,-3,15.9
0,2,15.9
1,1,15.9
0,1,15.9
0,0,15.9
1,0,15.9
-1,4,15.9
0,-1,15.9
0,0,15.9
0,1,15.9
0,2,15.9
1,-2,15.9
0,1,15.9
0,0,15.9
0,1,15.9
0,-1,15.9
0,1,15.9
0,0,15.9
-1,3,15.9
1,-3,15.9
0,1,15.9
0,2,15.9
0,0,15.9
0,0,15.9
1,0,15.9
0,3,15.9
0,-2,15.9
0,1,15.9
1,2,15.9
0,2,15.9
0,-1,15.9
1,1,15.9
0,2,15.9
0,-1,15.9
0,0,15.9
2,-1,15.9
0,4,15.9
1,-2,15.9
0,1,15.9
2,0,15.9
0,1,15.9
0,-2,15.9
0,0,15.9
0,0,15.9
0,0,15.9
