0,0,13.6
0,3,13.6
1,1,13.6
0,1,13.6
-1,1,13.6
1,-1,13.6
1,6,13.6
1,-1,13.6
0,2,13.6
1,2,13.6
1,0,13.6
-1,2,13.6
1,-1,13.6
1,3,13.6
2,3,13.6
1,0,13.6
-1,1,13.6
1,2,13.6
1,2,13.6
0,1,13.6
0,-1,13.6
1,3,13.6
2,3,13.6
1,1,13.6
-1,1,13.6
1,3,13.6
2,2,13.6
0,1,13.6
-1,3,13.6
1,2,13.6
-1,1,13.6
0,1,13.6
-1,1,13.6
-1,2,13.6
0,1,13.6
-1,1,13.6
0,3,13.6
1,2,13.6
0,1,13.6
-1,0,13.6
-1,1,13.6
1,0,13.6
-1,1,13.6
0,1,13.6
-2,0,13.6
-1,-3,13.6
-1,1,13.6
0,0,13.6
-2,0,13.6
0,-1,13.6
-1,1,13.6
0,0,13.6
-1,2,13.6
0,0,13.6
-1,1,13.6
0,-1,13.6
2,3,13.6
1,-1,13.6
0,2,13.6
0,-1,13.6
3,0,13.6
1,-1,13.6
1,1,13.6
0,-1,13.6
2,1,13.6
1,-1,13.6
0,2,13.6
0,-1,13.6
-1,1,13.6
0,-1,13.6
-1,1,13.6
-1,1,13.6
0,-2,13.6
-1,1,13.6
0,0,13.6
-1,1,13.6
-1,-1,13.6
0,0,13.6
0,1,13.6
-2,0,13.6
-1,-3,13.6
-1,1,13.6
0,0,13.6
-1,1,13.6
0,-1,13.6
0,1,13.6
0,0,13.6
1,2,13.6
1,0,13.6
0,1,13.6
0,0,13.6
1,2,13.6
0,-1,13.6
0,1,13.6
1,0,13.6
1,0,13.6
0,-1,13.6
1,1,13.6
0,1,13.6
1,1,13.6
1,1,13.6
0,1,13.6
1,1,13.6
0,1,13.6
1,0,13.6
-1,0,13.6
1,-1,13.6
0,1,13.6
0,0,13.6
0,0,13.6
