0,0,15.3
0,0,15.3
3,2,15.3
0,4,15.3
2,-2,15.3
0,1,15.3
-1,2,15.3
0,-2,15.3
3,0,15.3
1,4,15.3
2,3,15.3
1,-2,15.3
0,3,15.3
0,-1,15.3
3,-1,15.3
2,6,15.3
2,3,15.3
1,-1,15.3
-1,4,15.3
0,-2,15.3
1,-1,15.3
-1,4,15.3
0,2,15.3
0,-1,15.3
-1,4,15.3
0,-1,15.3
0,-1,15.3
-1,4,15.3
0,1,15.3
0,-1,15.3
-1,3,15.3
0,-1,15.3
-1,2,15.3
-2,5,15.3
1,-4,15.3
0,2,15.3
0,1,15.3
0,-2,15.3
1,3,15.3
0,4,15.3
2,-5,15.3
0,2,15.3
0,1,15.3
0,-2,15.3
0,2,15.3
0,4,15.3
-1,4,15.3
0,-1,15.3
-1,2,15.3
0,0,15.3
1,-3,15.3
1,4,15.3
0,1,15.3
0,-2,15.3
0,4,15.3
0,-3,15.3
0,-1,15.3
-1,4,15.3
0,1,15.3
0,-2,15.3
-1,4,15.3
1,-1,15.3
0,-1,15.3
0,4,15.3
0,1,15.3
1,-1,15.3
0,2,15.3
0,-1,15.3
0,-1,15.3
-2,2,15.3
0,2,15.3
0,-2,15.3
0,2,15.3
0,0,15.3
1,-2,15.3
0,8,15.3
0,-2,15.3
0,-1,15.3
0,2,15.3
1,-3,15.3
0,0,15.3
0,7,15.3
0,-2,15.3
0,1,15.3
0,2,15.3
0,-3,15.3
0,0,15.3
-3,4,15.3
0,-1,15.3
-1,0,15.3
0,1,15.3
0,-2,15.3
0,1,15.3
1,1,15.3
0,4,15.3
0,-2,15.3
0,2,15.3
0,0,15.3
0,-2,15.3
0,2,15.3
0,1,15.3
0,-2,15.3
0,4,15.3
0,-1,15.3
1,-1,15.3
0,4,15.3
1,1,15.3
0,-1,15.3
0,3,15.3
0,-1,15.3
0,-2,15.3
0,4,15.3
0,1,15.3
1,-2,15.3
0,4,15.3
0,-1,15.3
0,-2,15.3
-2,3,15.3
0,1,15.3
0,-2,15.3
0,4,15.3
0,-1,15.3
0,-2,15.3
0,4,15.3
1,2,15.3
0,-2,15.3
0,4,15.3
0,-3,15.3
0,-1,15.3
-1,7,15.3
0,-2,15.3
0,-1,15.3
0,2,15.3
0,-2,15.3
0,-1,15.3
-1,7,15.3
0,-2,15.3
0,-1,15.3
0,1,15.3
0,-2,15.3
0,-1,15.3
0,7,15.3
0,-4,15.3
0,2,15.3
0,1,15.3
0,-2,15.3
0,0,15.3
0,2,15.3
1,2,15.3
0,-2,15.3
0,2,15.3
0,-1,15.3
