0,0,19.1
-2,3,19.1
2,1,19.1
-1,2,19.1
-1,1,19.1
1,-1,19.1
-2,4,19.1
2,2,19.1
1,0,19.1
-2,3,19.1
1,0,19.1
-2,2,19.1
0,2,19.1
1,0,19.1
-2,2,19.1
1,-1,19.1
-1,3,19.1
1,1,19.1
2,0,19.1
-1,2,19.1
1,-1,19.1
-1,4,19.1
1,2,19.1
0,1,19.1
0,1,19.1
-1,2,19.1
0,1,19.1
2,-1,19.1
-2,2,19.1
1,-1,19.1
-2,2,19.1
1,0,19.1
-1,1,19.1
-1,1,19.1
-2,1,19.1
0,0,19.1
1,-2,19.1
-2,2,19.1
1,-1,19.1
-2,2,19.1
1,0,19.1
-1,1,19.1
-1,1,19.1
1,-1,19.1
-3,1,19.1
1,-2,19.1
-2,1,19.1
1,-1,19.1
-2,2,19.1
0,-1,19.1
-1,0,19.1
-1,0,19.1
1,-1,19.1
0,3,19.1
2,-1,19.1
-1,1,19.1
0,0,19.1
2,2,19.1
2,1,19.1
1,0,19.1
0,1,19.1
1,0,19.1
0,1,19.1
2,-1,19.1
1,0,19.1
-1,1,19.1
1,-1,19.1
0,2,19.1
1,0,19.1
2,-2,19.1
-1,2,19.1
2,-1,19.1
1,1,19.1
2,-1,19.1
1,0,19.1
0,0,19.1
1,-1,19.1
0,1,19.1
2,-1,19.1
-1,1,19.1
1,-1,19.1
0,2,19.1
2,-1,19.1
0,1,19.1
0,1,19.1
1,-1,19.1
-3,1,19.1
1,-2,19.1
-1,0,19.1
-1,1,19.1
-1,0,19.1
1,-1,19.1
0,0,19.1
-1,1,19.1
1,-1,19.1
-3,2,19.1
0,-1,19.1
-1,1,19.1
0,0,19.1
0,0,19.1
-2,0,19.1
1,-2,19.1
-2,1,19.1
1,-1,19.1
-2,1,19.1
0,0,19.1
-1,0,19.1
-1,1,19.1
0,-1,19.1
-3,-1,19.1
1,-2,19.1
-1,1,19.1
-1,0,19.1
-2,0,19.1
0,-1,19.1
1,-2,19.1
-2,1,19.1
1,-1,19.1
-1,2,19.1
1,-1,19.1
-1,1,19.1
-1,1,19.1
1,-1,19.1
-1,1,19.1
1,-2,19.1
0,0,19.1
0,0,19.1
-1,1,19.1
0,1,19.1
1,-1,19.1
-1,2,19.1
