-0.008,0.027,1
-0.41,4.832,1
-0.187,1.27,1
-0.129,0.398,1
-0.887,3.167,1
-0.766,1.127,1
-0.226,0.137,1
-0.621,2.902,1
-0.098,0.348,1
-0.246,0.887,1
-0.102,-0.02,1
-0.863,1.391,1
0.692,0.921,1
-0.813,0.063,1
-0.023,-0.024,1
-0.016,-0.062,1
-0.012,-0.094,1
-0.047,-0.014,1
-0.039,-0.871,1
-0.004,-0.043,1
-0.023,-0.797,1
0,-0.028,1
0.012,4.11,1
0.066,0.617,1
0.016,-0.004,1
1.121,2.16,1
0.811,0.746,1
1.082,0.078,1
0.047,0.02,1
0.917,2.311,1
0.887,0.714,1
-0.043,-0.008,1
0.047,2.981,1
0.07,0.211,1
-0.027,0.664,1
0.008,0.094,1
-0.012,-0.86,1
-0.008,-0.136,1
-0.043,-0.617,1
-0.078,-0.406,1
0.016,-0.691,1
-0.012,-0.348,1
1.906,1.273,1
0.336,0.231,1
1.819,-0.227,1
0.011,-0.074,1
1.027,3.074,1
0.993,1.766,1
0.789,0.094,1
0.043,0.011,1
0.171,3.946,1
-0.093,0.246,1
-0.09,-0.012,1
-0.871,1.917,1
-0.93,0.141,1
-1.109,0.004,1
0.011,-0.262,1
-0.066,-0.227,1
-0.832,-0.11,1
-0.116,-0.981,1
0.031,-0.043,1
-0.027,-0.961,1
-0.047,-0.933,1
-0.008,-0.168,1
-1.848,0.992,1
-0.014,0,1
-0.012,0.062,1
0.023,1.836,1
-0.913,0.086,1
-2.941,0.711,1
-0.102,-0.633,1
0.024,2.743,1
-1.019,0.281,1
-0.031,-0.031,1
-0.988,1.769,1
2.07,0.039,1
-3.082,-0.031,1
-0.016,-0.062,1
-0.811,-0.871,1
-0.063,-1.02,1
-0.018,-0.797,1
0.011,-0.043,1
-0.004,-1.183,1
0,-0.118,1
0.011,-0.836,1
0.074,1.071,1
0.883,0.972,1
0.02,0.039,1
1.031,2.816,1
3.984,1.019,1
-3.023,0.086,1
0.027,-0.031,1
0.082,1.934,1
0.906,0,1
-0.937,-0.00,14
1.913,-0.898,1
-1.008,1.937,1
-2.941,0.02,1
-0.039,-0.961,1
0.031,-0.011,1
0.891,-0.961,1
-0.872,-0.066,1
-0.011,-0.879,1
0.011,-1.047,1
0.012,-0.91,1
0.028,-0.168,1
3.894,-0.836,1
-0.016,0.801,1
0.172,-0.614,1
1.961,0.179,1
0.914,-0.817,1
0.781,0.18,1
2.043,2.734,1
0.011,0.016,1
0.047,-0.102,1
0.227,0.008,1
0.781,2.066,1
-0.934,1.047,1
-0.004,0.008,1
-0.062,-0.047,1
0.008,-0.976,1
-0.024,-0.913,1
-0.844,-0.129,1
0.016,-0.871,1
0,-0.137,1
0.004,-0.816,1
-0.016,-1.929,1
-1,0.898,1
-1.121,0.011,1
-0.082,-0.011,1
0.004,-0.031,1
-1.894,1.969,1
-0.981,0.023,1
-0.902,-0.043,1
-0.141,2.11,1
0.028,1.949,1
-1.004,0.008,1
-0.996,1.011,1
-0.02,-1.004,1
-1.973,0.992,1
-0.066,-0.988,1
-0.918,-1.004,1
0.027,-0.019,1
0,-0.961,1
0.004,-0.039,1
0.011,-1.012,1
0.016,-0.078,1
-0.016,-1.762,1
0.949,2.828,1
-0.066,1.043,1
0.117,-0.01,1
-0.012,0.007,1
-0.093,6.047,1
-0.008,0.004,1
0.004,-0.004,1
1.004,-1,1
1.996,2.996,1
-1.981,0,1
0.993,1,1
0.992,0.008,1
-0.004,-0.008,1
-0.004,-0.019,1
-0.004,-2.973,1
0.016,1.012,1
