0,0,16.5
0,0,16.5
1,-1,16.5
-2,7,16.5
1,-2,16.5
0,1,16.5
-1,2,16.5
1,-2,16.5
-1,2,16.5
0,0,16.5
1,-1,16.5
1,1,16.5
2,2,16.5
1,2,16.5
1,-1,16.5
1,2,16.5
0,-1,16.5
1,-1,16.5
0,1,16.5
0,-1,16.5
2,1,16.5
0,0,16.5
0,6,16.5
2,-2,16.5
-1,3,16.5
1,-1,16.5
0,0,16.5
-1,1,16.5
1,-1,16.5
0,1,16.5
0,0,16.5
-1,1,16.5
-2,2,16.5
0,0,16.5
1,-1,16.5
-1,2,16.5
0,-1,16.5
-1,1,16.5
1,-1,16.5
0,0,16.5
-1,6,16.5
0,0,16.5
1,-2,16.5
-1,3,16.5
1,-2,16.5
0,0,16.5
-1,1,16.5
1,-1,16.5
-1,1,16.5
-2,2,16.5
-1,2,16.5
1,-2,16.5
-1,1,16.5
0,1,16.5
0,-1,16.5
0,2,16.5
-1,0,16.5
1,-2,16.5
-2,3,16.5
-1,2,16.5
0,0,16.5
-1,1,16.5
1,-1,16.5
0,0,16.5
0,1,16.5
1,-2,16.5
0,0,16.5
-3,3,16.5
-1,1,16.5
-1,-1,16.5
-1,1,16.5
1,-1,16.5
0,0,16.5
-1,1,16.5
1,-1,16.5
0,1,16.5
1,-2,16.5
-2,2,16.5
-1,1,16.5
0,0,16.5
-1,2,16.5
1,-1,16.5
0,0,16.5
-1,1,16.5
0,0,16.5
1,-1,16.5
-1,4,16.5
1,-3,16.5
-1,1,16.5
-1,2,16.5
1,-2,16.5
-1,2,16.5
1,0,16.5
0,-1,16.5
0,1,16.5
3,1,16.5
0,0,16.5
0,3,16.5
2,-2,16.5
-1,2,16.5
1,-2,16.5
0,0,16.5
-1,2,16.5
2,-2,16.5
1,4,16.5
0,0,16.5
1,2,16.5
1,1,16.5
1,-1,16.5
0,-1,16.5
0,2,16.5
1,-2,16.5
-1,1,16.5
2,-1,16.5
0,2,16.5
1,1,16.5
0,0,16.5
0,3,16.5
0,-1,16.5
0,1,16.5
0,0,16.5
1,-1,16.5
1,-2,16.5
0,4,16.5
0,0,16.5
1,-2,16.5
0,0,16.5
1,-1,16.5
-1,2,16.5
0,-1,16.5
1,-1,16.5
0,1,16.5
1,-1,16.5
1,2,16.5
1,1,16.5
0,0,16.5
0,1,16.5
1,-1,16.5
0,0,16.5
-1,1,16.5
2,-2,16.5
0,0,16.5
0,3,16.5
2,-1,16.5
-1,3,16.5
1,-2,16.5
1,-1,16.5
-1,2,16.5
1,-1,16.5
-1,1,16.5
0,0,16.5
1,-1,16.5
0,3,16.5
0,0,16.5
0,1,16.5
0,1,16.5
0,-1,16.5
0,1,16.5
0,-1,16.5
0,0,16.5
-1,4,16.5
0,0,16.5
1,-2,16.5
-1,2,16.5
1,-2,16.5
-1,1,16.5
1,-1,16.5
0,-1,16.5
1,-1,16.5
0,3,16.5
1,-1,16.5
0,1,16.5
0,0,16.5
0,0,16.5
0,0,16.5
0,1,16.5
0,-1,16.5
0,-1,16.5
0,0,16.5
-1,2,16.5
0,1,16.5
-1,1,16.5
1,-1,16.5
0,-1,16.5
0,1,16.5
0,-1,16.5
0,0,16.5
1,-1,16.5
1,2,16.5
1,1,16.5
0,0,16.5
0,1,16.5
0,-1,16.5
1,-1,16.5
-1,1,16.5
1,-1,16.5
1,-1,16.5
0,2,16.5
1,1,16.5
0,0,16.5
0,2,16.5
0,-1,16.5
0,1,16.5
0,0,16.5
1,-1,16.5
0,0,16.5
-2,4,16.5
1,-2,16.5
-1,1,16.5
0,2,16.5
0,-2,16.5
0,2,16.5
0,-1,16.5
0,0,16.5
1,-1,16.5
1,2,16.5
0,2,16.5
0,1,16.5
1,-2,16.5
-1,1,16.5
1,-1,16.5
-1,2,16.5
1,-1,16.5
0,0,16.5
1,-1,16.5
1,4,16.5
1,-2,16.5
-1,2,16.5
1,-1,16.5
0,-1,16.5
0,2,16.5
0,-2,16.5
0,0,16.5
0,0,16.5
-1,1,16.5
0,1,16.5
0,-1,16.5
-1,2,16.5
0,0,16.5
0,-1,16.5
0,1,16.5
0,-1,16.5
1,-1,16.5
1,5,16.5
1,-3,16.5
0,1,16.5
-1,2,16.5
1,-2,16.5
0,2,16.5
0,0,16.5
0,-1,16.5
1,1,16.5
1,1,16.5
0,0,16.5
1,3,16.5
1,-2,16.5
0,1,16.5
1,-1,16.5
-1,1,16.5
0,0,16.5
1,-2,16.5
0,0,16.5
1,4,16.5
1,-2,16.5
0,2,16.5
1,-1,16.5
0,-1,16.5
0,2,16.5
0,-1,16.5
0,1,16.5
0,0,16.5
0,1,16.5
0,1,16.5
0,-1,16.5
-1,2,16.5
0,0,16.5
0,-1,16.5
0,1,16.5
1,-1,16.5
-1,-1,16.5
-1,3,16.5
0,-1,16.5
0,1,16.5
-1,1,16.5
0,-1,16.5
0,1,16.5
0,0,16.5
0,-1,16.5
0,1,16.5
1,-1,16.5
1,4,16.5
0,-2,16.5
0,0,16.5
0,1,16.5
1,-1,16.5
-1,1,16.5
0,1,16.5
0,-2,16.5
0,0,16.5
-1,5,16.5
1,-3,16.5
-1,3,16.5
0,-2,16.5
0,0,16.5
0,0,16.5
0,0,16.5
-1,1,16.5
1,-1,16.5
1,2,16.5
1,1,16.5
0,0,16.5
0,2,16.5
0,-1,16.5
0,0,16.5
0,1,16.5
0,-1,16.5
0,0,16.5
1,2,16.5
0,2,16.5
1,-2,16.5
0,2,16.5
0,-1,16.5
0,1,16.5
0,0,16.5
0,-1,16.5
0,1,16.5
0,1,16.5
-1,2,16.5
0,-1,16.5
0,-1,16.5
0,1,16.5
0,-1,16.5
0,1,16.5
-1,0,16.5
1,-2,16.5
1,3,16.5
0,2,16.5
1,-2,16.5
0,3,16.5
0,-2,16.5
0,0,16.5
0,1,16.5
0,-1,16.5
0,0,16.5
1,2,16.5
1,2,16.5
0,-2,16.5
0,2,16.5
1,-1,16.5
0,0,16.5
0,1,16.5
-1,-1,16.5
1,1,16.5
-1,-2,16.5
-1,2,16.5
-1,1,16.5
0,0,16.5
0,2,16.5
0,-1,16.5
0,0,16.5
-1,1,16.5
1,-1,16.5
1,-1,16.5
1,5,16.5
1,-2,16.5
0,1,16.5
0,2,16.5
0,-2,16.5
1,2,16.5
-1,-1,16.5
