0,0,14.4
0,5,14.4
-1,1,14.4
0,0,14.4
0,0,14.4
1,4,14.4
0,0,14.4
0,0,14.4
1,3,14.4
2,2,14.4
-3,1,14.4
0,3,14.4
0,0,14.4
-1,3,14.4
0,0,14.4
1,2,14.4
-2,2,14.4
-2,3,14.4
0,4,14.4
0,1,14.4
-1,1,14.4
-3,4,14.4
-1,1,14.4
0,0,14.4
-1,3,14.4
1,3,14.4
0,0,14.4
0,0,14.4
0,3,14.4
1,3,14.4
0,1,14.4
1,3,14.4
1,2,14.4
0,1,14.4
2,5,14.4
0,0,14.4
1,0,14.4
-1,4,14.4
3,1,14.4
0,0,14.4
-1,1,14.4
2,5,14.4
0,1,14.4
-1,1,14.4
-1,1,14.4
0,1,14.4
-1,1,14.4
1,0,14.4
-2,1,14.4
-1,0,14.4
-2,1,14.4
-3,1,14.4
0,-1,14.4
-2,1,14.4
-2,0,14.4
0,-1,14.4
0,-1,14.4
1,3,14.4
2,1,14.4
1,0,14.4
-3,1,14.4
3,-1,14.4
0,0,14.4
-1,1,14.4
2,2,14.4
2,1,14.4
0,1,14.4
0,0,14.4
2,2,14.4
2,1,14.4
0,1,14.4
1,1,14.4
2,-1,14.4
0,1,14.4
-1,0,14.4
1,-1,14.4
0,0,14.4
-3,1,14.4
-1,-1,14.4
-1,0,14.4
-1,1,14.4
-2,0,14.4
0,0,14.4
-1,1,14.4
-2,1,14.4
-1,0,14.4
